cohort_month,total_sellers,never_activated,dormant,active,churned,total_gmv,churn_rate,activation_rate
2017-12,3,2,1,0,3,862.9,100.0,33.3
2018-01,73,41,25,11,66,49361.79,90.4,43.8
2018-02,113,67,29,18,96,240416.55,85.0,40.7
2018-03,147,85,42,22,127,148627.38999999998,86.4,42.2
2018-04,207,119,60,34,179,128625.0,86.5,42.5
2018-05,122,59,30,34,89,59061.08,73.0,51.6
2018-06,57,34,11,12,45,39302.83,78.9,40.4
2018-07,37,27,3,7,30,7258.85,81.1,27.0
2018-08,33,31,0,2,31,489.0,93.9,6.1
2018-09,23,23,0,0,23,0.0,100.0,0.0
2018-10,21,21,0,0,21,0.0,100.0,0.0
2018-11,6,6,0,0,6,0.0,100.0,0.0
